Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
81,0|1|2|3|4|5|6|,574|379|259|138|80|53|55|,50.499780386341754|134.4593188156105|181.3429854668015|218.2598823281494|247.3287963277922|270.2180918255229|300.45804403459914|,10.069800790779516|0.0|2.842170943040401e-14|2.842170943040401e-14|0.0|1.1368683772161603e-13|13.30382526932711|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,565|9|379|397|133|53|2|,50.06267244548483|77.94044556235998|134.4593188156105|194.17555918686705|256.4500945336547|299.2653644084818|332.0640541267116|,9.526726005228722|2.1263091896504474|0.0|17.580211950041605|11.206337894095306|12.011310043872166|2.7278729742332075|,0|574|379|397|133|53|2|,0|0|0|0|0|0|0|,0|0|2|29|5|8|0|,0|565|377|368|128|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|553|561|191|85|5|,0|0|0|0|0|0|0|,675|2|553|561|191|85|5|,6|0|62|158|36|18|2|,646|7|491|403|155|67|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
82,0|1|2|3|4|5|6|,619|431|229|141|86|53|65|,50.075900443521355|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779208|270.2180918255229|299.7342462561341|,9.96777945385777|0.0|5.684341886080802e-14|0.0|1.1368683772161603e-13|1.1368683772161603e-13|12.924460259159453|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,612|7|431|370|139|62|3|,49.73853257651191|79.57149110206153|134.4593188156105|195.4113164328827|256.0563694312434|298.1446093820734|332.58674165338954|,9.506880348739855|2.040079328543842|0.0|17.928780971246407|11.117439789216556|10.924803022674508|4.596986745702774|,0|619|431|370|139|62|3|,0|0|0|0|0|0|0|,0|0|17|23|8|12|0|,0|619|414|347|131|50|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|589|575|195|86|4|,0|0|0|0|0|0|0|,741|7|589|575|195|86|4|,0|0|27|161|47|12|1|,745|3|562|414|148|74|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
83,0|1|2|3|4|5|6|,678|506|242|137|82|54|68|,49.501688410218144|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779213|270.2180918255229|299.38949957384966|,9.940149155678975|0.0|5.684341886080802e-14|0.0|5.684341886080802e-14|1.1368683772161603e-13|13.347474287760507|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,675|3|506|379|136|66|2|,49.36855045418684|79.45772851725953|134.4593188156105|194.68761573066604|256.41719306953814|298.2830188428022|335.9033636984169|,9.756016734722639|3.6690666261630116|0.0|17.735929133390766|11.199466205451785|11.858356378972374|6.56718254593855|,0|678|506|379|136|66|2|,0|0|0|0|0|0|0|,0|14|20|26|25|5|1|,0|664|486|353|111|61|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|623|642|183|79|4|,0|0|0|0|0|0|0|,835|3|623|642|183|79|4|,0|0|77|142|33|31|0|,831|7|546|500|150|48|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
84,0|1|2|3|4|5|6|,801|489|289|146|84|52|45|,50.36053743350047|134.45931881561046|181.3429854668015|218.25988232814936|247.3287963277921|270.21809182552283|304.65113970362387|,10.032950914719327|2.842170943040401e-14|2.842170943040401e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|14.748489257846195|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,794|7|489|435|136|41|4|,50.1251395476852|77.06138333883165|134.45931881561046|193.7334841834838|256.0805857828068|301.85752735514234|333.28566627556006|,9.755927397801242|1.8036902668894383|2.842170943040401e-14|17.43256449109877|11.123330270420237|12.09858526657305|6.840708896914927|,0|801|489|435|136|41|4|,0|0|0|0|0|0|0|,0|152|52|86|23|9|0|,0|649|437|349|113|32|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|620|612|159|69|7|,0|0|0|0|0|0|0|,562|2|620|612|159|69|7|,6|0|111|199|26|23|3|,557|1|509|413|133|46|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
85,0|1|2|3|4|5|6|,520|458|235|128|78|40|46|,49.911630938421894|134.4593188156105|181.34298546680157|218.25988232814927|247.32879632779208|270.2180918255228|297.9546854427939|,9.83351987710806|0.0|8.526512829121202e-14|8.526512829121202e-14|1.1368683772161603e-13|0.0|14.452399241467763|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,519|1|458|363|118|42|4|,49.85974379057642|76.84106067022256|134.4593188156105|194.36051383664318|255.08787954736178|294.70617413956364|332.0640541267116|,9.771614288633842|0.0|0.0|17.638330628477352|10.834970059765071|10.329482591592894|2.7278729742332075|,0|520|458|363|118|42|4|,0|0|0|0|0|0|0|,0|4|39|39|17|11|1|,0|516|419|324|101|31|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|488|588|160|54|3|,0|0|0|0|0|0|0|,616|5|488|588|160|54|3|,16|0|66|226|29|8|2|,598|7|422|362|131|46|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
86,0|1|2|3|4|5|6|,581|383|221|101|78|43|44|,49.59489305055099|134.4593188156105|181.34298546680157|218.25988232814925|247.32879632779208|270.21809182552283|297.67981488419434|,9.986797726945674|0.0|8.526512829121202e-14|1.1368683772161603e-13|1.1368683772161603e-13|5.684341886080802e-14|10.367962442329503|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,574|7|383|322|121|43|1|,49.25289717271222|77.63855503333023|134.4593188156105|192.92250901647893|255.4630087773989|296.8167425070606|334.7919271009448|,9.547523096572638|2.708269281803612|0.0|17.12876851818182|10.955408720126801|8.787444898030143|0.0|,0|581|383|322|121|43|1|,0|0|0|0|0|0|0|,0|0|8|33|18|11|0|,0|581|375|289|103|32|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|561|522|141|61|2|,0|0|0|0|0|0|0|,633|5|561|522|141|61|2|,0|0|38|61|16|11|0|,635|3|523|461|125|50|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
87,0|1|2|3|4|5|6|,587|463|272|142|68|50|51|,49.963743990774006|134.4593188156105|181.3429854668015|218.25988232814933|247.32879632779216|270.21809182552283|299.4063662751158|,9.54144799623203|0.0|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|13.328769071907624|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,584|3|463|414|118|49|2|,49.7953879533927|82.73705260100253|134.4593188156105|194.0053027477469|257.02765035225417|297.9857272698615|334.2120219038451|,9.269934823891765|2.387326849000571|0.0|17.524816180576497|11.310710250353067|11.509670127764972|4.875840751366667|,0|587|463|414|118|49|2|,0|0|0|0|0|0|0|,0|46|44|83|9|11|0|,0|541|419|331|109|38|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|511|588|158|74|3|,0|0|0|0|0|0|0|,694|6|511|588|158|74|3|,48|0|51|184|31|17|1|,647|5|460|404|127|57|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
88,0|1|2|3|4|5|6|,617|419|233|131|74|41|53|,49.904518566903306|134.4593188156105|181.34298546680154|218.2598823281494|247.32879632779213|270.21809182552283|299.504695207496|,9.731421513749972|0.0|5.684341886080802e-14|2.842170943040401e-14|5.684341886080802e-14|5.684341886080802e-14|14.161015382203255|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,613|4|419|364|115|52|1|,49.713187359286074|79.22602613424502|134.4593188156105|194.62901153503384|255.48932776611346|298.67842884140254|342.4705462443555|,9.468573458279216|1.6563680411380044|0.0|17.718926755657726|10.96332714801609|12.969457694159559|0.0|,0|617|419|364|115|52|1|,0|0|0|0|0|0|0|,0|68|10|21|7|7|0|,0|549|409|343|108|45|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|523|584|170|67|9|,0|0|0|0|0|0|0|,633|4|523|584|170|67|9|,0|0|37|186|36|11|5|,633|4|486|398|134|56|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
89,0|1|2|3|4|5|6|,598|435|236|118|77|39|51|,50.76662858666293|134.4593188156105|181.34298546680157|218.25988232814922|247.3287963277921|270.2180918255229|299.1444735942927|,9.650262633084322|0.0|8.526512829121202e-14|1.4210854715202004e-13|8.526512829121202e-14|1.1368683772161603e-13|12.817843496763514|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,594|4|435|354|116|48|3|,50.58946982274369|77.074705028671|134.4593188156105|193.64861775391745|255.02433533133947|297.2574918719061|329.3361811524784|,9.436807701662666|1.1726150148083017|0.0|17.40279207401564|10.81314689215808|10.678660077518346|0.0|,0|598|435|354|116|48|3|,0|0|0|0|0|0|0|,0|11|20|35|15|5|0|,0|587|415|319|101|43|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|557|572|156|65|4|,0|0|0|0|0|0|0|,568|2|557|572|156|65|4|,0|0|46|139|14|8|1|,566|4|511|433|142|57|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
90,0|1|2|3|4|5|6|,527|453|239|140|79|52|58|,49.810906318774634|134.45931881561046|181.34298546680157|218.25988232814936|247.32879632779205|270.21809182552283|301.2520556996132|,10.202306391140004|2.842170943040401e-14|8.526512829121202e-14|0.0|1.4210854715202004e-13|5.684341886080802e-14|13.32005201669952|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,524|3|453|379|131|55|3|,49.651166137171636|77.7121913720971|134.45931881561046|194.97983391162657|256.4146235482654|299.52180354951264|332.97334511812267|,10.009460193591384|1.3991231722184776|2.842170943040401e-14|17.81758940048601|11.198925297118626|11.351698338975693|2.571863304394423|,0|527|453|379|131|55|3|,0|0|0|0|0|0|0|,0|14|20|28|18|11|1|,0|513|433|351|113|44|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|481|594|170|76|6|,0|0|0|0|0|0|0|,773|2|481|594|170|76|6|,4|0|54|195|29|17|3|,769|2|427|399|141|59|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
91,0|1|2|3|4|5|6|,724|383|240|127|79|41|58|,50.16651731737402|134.4593188156105|181.34298546680154|218.2598823281492|247.32879632779205|270.21809182552283|300.0331598780574|,9.49197653283331|0.0|5.684341886080802e-14|1.7053025658242404e-13|1.4210854715202004e-13|5.684341886080802e-14|13.4694281864162|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,722|2|383|367|120|55|3|,50.08394514011602|79.975073307516|134.4593188156105|194.11804241882103|255.14930562285008|298.4348132630889|329.3361811524784|,9.37262543674668|3.446983299402369|0.0|17.56170207491882|10.85567052573181|11.913451852109253|0.0|,0|724|383|367|120|55|3|,0|0|0|0|0|0|0|,0|13|0|18|18|9|0|,0|711|383|349|102|46|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|684|553|171|68|5|,0|0|0|0|0|0|0|,770|5|684|553|171|68|5|,0|0|70|138|29|2|1|,774|1|614|415|142|66|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
92,0|1|2|3|4|5|6|,714|556|247|132|76|44|63|,49.35642694895752|134.4593188156105|181.34298546680157|218.25988232814936|247.3287963277921|270.21809182552283|301.55375522350425|,9.896909815370693|0.0|8.526512829121202e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|13.98628610959638|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,713|1|556|379|120|59|4|,49.32004986454742|75.29328813336971|134.4593188156105|194.20058542906511|255.72153801029336|299.48526038260894|332.0640541267116|,9.85603210436411|0.0|0.0|17.588201013797725|11.030223545227793|11.87370006571248|2.7278729742332075|,0|714|556|379|120|59|4|,0|0|0|0|0|0|0|,0|52|57|70|20|25|1|,0|662|499|309|100|34|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|629|634|151|59|7|,0|0|0|0|0|0|0|,856|6|629|634|151|59|7|,88|0|114|184|33|11|2|,766|8|515|450|118|48|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
93,0|1|2|3|4|5|6|,712|446|289|111|71|39|48|,50.199594929824336|134.4593188156105|181.3429854668015|218.25988232814922|247.3287963277921|270.2180918255229|301.40327843779795|,10.301436208198073|0.0|2.842170943040401e-14|1.4210854715202004e-13|8.526512829121202e-14|1.1368683772161603e-13|15.048701427783085|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,705|7|446|400|110|44|4|,49.91258421286489|79.1056742807399|134.4593188156105|191.58742434582555|255.4440920042602|298.7399294194527|330.70011763959496|,9.936595744414086|2.42922706821711|0.0|16.530104825839835|10.94967473825739|12.70521550954349|2.362407293982971|,0|712|446|400|110|44|4|,0|0|0|0|0|0|0|,0|79|9|56|6|6|0|,0|633|437|344|104|38|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|588|624|150|60|8|,0|0|0|0|0|0|0|,561|3|588|624|150|60|8|,4|0|69|133|21|13|2|,555|4|519|491|129|47|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
94,0|1|2|3|4|5|6|,509|457|285|161|66|52|47|,50.09544726425284|134.45931881561046|181.3429854668015|218.2598823281493|247.32879632779216|270.21809182552283|302.100932431288|,10.28337576421472|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|2.842170943040401e-14|5.684341886080802e-14|15.45985864786828|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,505|4|457|446|118|41|6|,49.857144072864976|80.18122517697014|134.45931881561046|194.66948859387998|257.41560451323267|297.71608535390897|332.0640541267116|,9.961092044422426|4.139761395756678|2.842170943040401e-14|17.73069248136558|11.363812468340281|11.058224868136657|2.7278729742332075|,0|509|457|446|118|41|6|,0|0|0|0|0|0|0|,0|25|7|74|27|8|0|,0|484|450|372|91|33|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|451|622|167|65|8|,0|0|0|0|0|0|0|,638|5|451|622|167|65|8|,0|0|48|228|51|20|0|,642|1|403|394|116|45|8|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
95,0|1|2|3|4|5|6|,608|359|237|119|81|28|52|,49.32148173939472|134.4593188156105|181.34298546680157|218.2598823281492|247.32879632779216|270.2180918255227|303.4572954786505|,10.154967988483511|0.0|8.526512829121202e-14|1.7053025658242404e-13|2.842170943040401e-14|5.684341886080802e-14|16.809063723501165|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,607|1|359|356|109|44|8|,49.27173140877487|79.51993242564315|134.4593188156105|193.68318413674643|253.2086153547321|297.71517348446355|335.0389664466783|,10.089024089797183|0.0|0.0|17.41497454299571|10.000632149581463|10.816581477281053|3.781654516559779|,0|608|359|356|109|44|8|,0|0|0|0|0|0|0|,0|17|0|26|14|3|1|,0|591|359|330|95|41|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|566|530|159|59|9|,0|0|0|0|0|0|0|,703|4|566|530|159|59|9|,0|0|42|77|20|13|3|,704|3|524|453|139|46|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
96,0|1|2|3|4|5|6|,666|464|246|161|73|48|46|,50.184436698992684|134.4593188156105|181.34298546680157|218.2598823281493|247.32879632779216|270.2180918255228|303.59623304466265|,9.783056579650626|0.0|8.526512829121202e-14|5.684341886080802e-14|2.842170943040401e-14|0.0|16.51393138687412|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,663|3|464|407|121|40|6|,50.05555244445361|78.66785695212509|134.4593188156105|195.94647538001277|256.4088474343299|298.6465103286334|336.5943844848578|,9.613388185479469|2.834583898633813|0.0|18.051415825261234|11.197707123098942|11.096458014860803|4.206014832983328|,0|666|464|407|121|40|6|,0|0|0|0|0|0|0|,0|35|26|53|14|14|3|,0|631|438|354|107|26|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|617|586|180|60|4|,0|0|0|0|0|0|0|,675|7|617|586|180|60|4|,13|0|58|123|23|15|2|,667|2|559|463|157|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
97,0|1|2|3|4|5|6|,617|508|287|136|88|43|41|,48.74027151970606|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779216|270.21809182552283|296.58664747681235|,9.809365750115921|0.0|2.842170943040401e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|14.677076047125656|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,615|2|508|423|131|39|2|,48.64938790562776|76.68698284878488|134.4593188156105|193.21224781465799|254.84207652933728|294.5021088141543|337.2351513986418|,9.694605654527887|0.9671882831333463|0.0|17.242301042316093|10.74822363479126|11.58383384228771|7.898970246163401|,0|617|508|423|131|39|2|,0|0|0|0|0|0|0|,0|46|56|57|21|4|0|,0|571|452|366|110|35|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|549|646|180|62|4|,0|0|0|0|0|0|0|,564|0|549|646|180|62|4|,29|0|92|222|29|17|1|,533|1|457|424|151|45|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
98,0|1|2|3|4|5|6|,504|414|250|136|81|53|42|,49.44888850969733|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779216|270.2180918255229|299.43446656639037|,10.125915991892974|0.0|2.842170943040401e-14|0.0|2.842170943040401e-14|1.1368683772161603e-13|14.20835264998407|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,503|1|414|386|134|39|3|,49.391508199869996|78.311184352848|134.4593188156105|194.3499750345303|256.3820251440587|296.67548135712804|335.30127428679924|,10.053785355516268|0.0|0.0|17.635076261061815|11.192009541830092|10.264702139292858|8.43591561137521|,0|504|414|386|134|39|3|,0|0|0|0|0|0|0|,0|48|36|42|11|12|0|,0|456|378|344|123|27|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|431|552|169|65|4|,0|0|0|0|0|0|0|,699|1|431|552|169|65|4|,84|0|50|186|24|12|0|,610|6|381|366|145|53|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
99,0|1|2|3|4|5|6|,596|338|208|122|78|45|54|,49.772507840594734|134.4593188156105|181.34298546680154|218.25988232814925|247.32879632779208|270.2180918255229|297.140479016753|,10.086813822869678|0.0|5.684341886080802e-14|1.1368683772161603e-13|1.1368683772161603e-13|1.1368683772161603e-13|14.82095612834476|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,590|6|338|330|123|50|4|,49.49513241243906|77.04775827590214|134.4593188156105|194.9910503670574|255.70292882696182|293.9556579024648|336.9507429453557|,9.751178466737414|2.2304671893954224|0.0|17.820620885876338|11.025057741209084|9.803486617633611|7.240161674341475|,0|596|338|330|123|50|4|,0|0|0|0|0|0|0|,0|49|13|39|19|10|0|,0|547|325|291|104|40|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|532|457|163|68|5|,0|0|0|0|0|0|0|,608|6|532|457|163|68|5|,0|0|43|90|32|14|2|,611|3|489|367|131|54|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
100,0|1|2|3|4|5|6|,564|437|203|125|74|42|50|,50.252471796327356|134.45931881561046|181.34298546680154|218.25988232814922|247.32879632779213|270.21809182552283|298.0792699350055|,10.178014055520451|2.842170943040401e-14|5.684341886080802e-14|1.4210854715202004e-13|5.684341886080802e-14|5.684341886080802e-14|12.748361836113892|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,561|3|437|328|116|48|2|,50.1116803522373|76.5804718411671|134.45931881561046|195.41192481944933|255.61629987007387|296.46007722904415|336.93989487807823|,10.020841917375405|0.6245293574221362|2.842170943040401e-14|17.92892993242417|11.000563738029223|10.176225275565582|2.1479677771334593|,0|564|437|328|116|48|2|,0|0|0|0|0|0|0|,0|13|11|39|10|6|0|,0|551|426|289|106|42|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|514|550|157|69|4|,0|0|0|0|0|0|0|,615|3|514|550|157|69|4|,34|0|59|135|27|15|0|,576|8|455|415|130|54|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
101,0|1|2|3|4|5|6|,553|406|246|109|68|44|52|,50.457849882246244|134.4593188156105|181.34298546680157|218.25988232814922|247.32879632779216|270.21809182552283|297.7696021495971|,9.889335803827104|0.0|8.526512829121202e-14|1.4210854715202004e-13|2.842170943040401e-14|5.684341886080802e-14|13.127177678198942|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,545|8|406|355|112|49|3|,50.06082390177813|77.50524480163693|134.4593188156105|192.67803267211676|256.32101955904346|295.56890618836195|333.7143028497708|,9.39283123191008|2.7759864624983583|0.0|17.028548776992352|11.178800297036044|9.827494730800018|6.19159908203078|,0|553|406|355|112|49|3|,0|0|0|0|0|0|0|,0|12|23|40|12|10|2|,0|541|383|315|100|39|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|521|547|142|71|1|,0|0|0|0|0|0|0|,705|6|521|547|142|71|1|,29|0|55|119|14|13|0|,679|3|466|428|128|58|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
102,0|1|2|3|4|5|6|,623|417|250|127|70|45|51|,50.02288771137261|134.45931881561046|181.3429854668015|218.2598823281492|247.32879632779213|270.2180918255229|300.4681469339022|,9.839823195995054|2.842170943040401e-14|2.842170943040401e-14|1.7053025658242404e-13|5.684341886080802e-14|1.1368683772161603e-13|13.025084613936846|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,621|2|417|377|115|50|1|,49.92341161474974|80.91021571277363|134.45931881561046|193.77918149171177|256.28547717473015|299.5748274396841|345.1341216448052|,9.698014747407438|0.0574892123184938|2.842170943040401e-14|17.44840377883098|11.170943683974153|11.504211408348162|0.0|,0|623|417|377|115|50|1|,0|0|0|0|0|0|0|,0|0|1|41|14|5|0|,0|623|416|336|101|45|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|576|585|156|74|4|,0|0|0|0|0|0|0|,568|3|576|585|156|74|4|,0|0|63|135|31|6|0|,566|5|513|450|125|68|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
103,0|1|2|3|4|5|6|,542|458|266|143|70|42|64|,51.092758703281646|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779213|270.21809182552283|299.65079808404397|,9.530572712744528|0.0|5.684341886080802e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|13.947464216899535|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,537|5|458|409|112|61|3|,50.82033872813946|80.35066403355222|134.4593188156105|194.2503601640454|255.91228213944115|297.89749597571165|335.30127428679924|,9.136674653726546|4.067892463816782|0.0|17.603973951181366|11.081232533641371|11.619761978674438|8.43591561137521|,0|542|458|409|112|61|3|,0|0|0|0|0|0|0|,0|0|41|74|11|21|1|,0|542|417|335|101|40|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|523|582|155|66|5|,0|0|0|0|0|0|0|,511|3|523|582|155|66|5|,5|0|65|137|15|14|0|,503|6|458|445|140|52|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
104,0|1|2|3|4|5|6|,473|409|264|132|82|40|51|,49.86270374716522|134.45931881561046|181.34298546680154|218.25988232814936|247.32879632779213|270.2180918255228|301.3402031529662|,10.407273660146059|2.842170943040401e-14|5.684341886080802e-14|0.0|5.684341886080802e-14|0.0|14.521938690806302|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,467|6|409|396|122|46|5|,49.48887961716009|78.95868186589827|134.45931881561046|193.64861775391748|254.8334833762284|298.05995572047715|331.51847953186495|,9.928259557564497|3.0056086970355915|2.842170943040401e-14|17.40279207401564|10.745076629539788|11.103173047887294|2.672758747999873|,0|473|409|396|122|46|5|,0|0|0|0|0|0|0|,0|1|25|57|18|10|0|,0|472|384|339|104|36|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|448|551|169|59|8|,0|0|0|0|0|0|0|,546|5|448|551|169|59|8|,3|0|36|175|40|13|1|,545|3|412|376|129|46|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
105,0|1|2|3|4|5|6|,507|368|213|123|73|36|48|,49.79721382135321|134.4593188156105|181.3429854668016|218.25988232814925|247.32879632779216|270.21809182552283|302.1826787457262|,9.884684220304278|0.0|1.1368683772161603e-13|1.1368683772161603e-13|2.842170943040401e-14|5.684341886080802e-14|15.076372100744155|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,504|3|368|336|109|42|6|,49.63227873987296|77.50630751003477|134.4593188156105|194.85720663925918|254.88856364814347|297.941525367352|331.87075239434495|,9.678612529318402|1.6202170823247934|0.0|17.783951621812314|10.765113383135219|10.668354742115342|3.792891326863434|,0|507|368|336|109|42|6|,0|0|0|0|0|0|0|,0|62|31|34|16|6|2|,0|445|337|302|93|36|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|427|479|159|63|5|,0|0|0|0|0|0|0|,603|4|427|479|159|63|5|,0|0|17|136|26|20|0|,603|4|410|343|133|43|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
106,0|1|2|3|4|5|6|,572|378|193|110|77|46|40|,50.93158224087111|134.4593188156105|181.3429854668015|218.25988232814922|247.3287963277921|270.2180918255229|305.87499504191425|,10.192511088790209|0.0|2.842170943040401e-14|1.4210854715202004e-13|8.526512829121202e-14|1.1368683772161603e-13|16.25782556733872|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,568|4|378|303|123|35|5|,50.7521913667878|76.40508636070032|134.4593188156105|194.7451592448486|255.88902066027674|301.77714218760127|334.55996502210485|,10.0007424445104|0.5510183341967009|0.0|17.752419697186422|11.075200388735285|12.898342140026871|3.096811073040255|,0|572|378|303|123|35|5|,0|0|0|0|0|0|0|,0|21|39|42|20|3|0|,0|551|339|261|103|32|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|522|471|132|60|10|,0|0|0|0|0|0|0|,698|4|522|471|132|60|10|,49|0|66|78|12|9|0|,648|5|456|393|120|51|10|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
107,0|1|2|3|4|5|6|,606|395|237|113|66|40|54|,50.259447379356054|134.4593188156105|181.34298546680157|218.25988232814927|247.32879632779216|270.2180918255228|303.19408440630025|,9.820511300134111|0.0|8.526512829121202e-14|8.526512829121202e-14|2.842170943040401e-14|0.0|18.423722065260424|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,601|5|395|350|106|44|10|,50.010183280549114|80.22099205595052|134.4593188156105|193.2618693106081|255.96626632693574|296.16530888333835|334.12069670733274|,9.468057442578582|2.905041593356594|0.0|17.261182273588325|11.095031103024224|11.996636404069235|5.085731959774811|,0|606|395|350|106|44|10|,0|0|0|0|0|0|0|,0|13|0|24|3|3|3|,0|593|395|326|103|41|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|562|556|150|67|10|,0|0|0|0|0|0|0|,701|5|562|556|150|67|10|,0|0|39|101|14|12|0|,700|6|523|455|136|55|10|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
